,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
1396,62083638,002970.XSHE,41.8359,,6.3331,5.6767,26.5855,17280.0,91.6013,9213.0,48.8381,2021-01-01,47.0375
1397,62082914,002971.XSHE,34.7421,,2.6505,3.5604,15.4084,16000.0,28.272,4000.0,7.068,2021-01-01,33.4469
1398,62084282,002972.XSHE,24.3195,,2.8135,9.2095,15.4027,17632.0,30.9442,5853.2847,10.2725,2021-01-01,24.9751
1399,62085322,002973.XSHE,25.1683,,6.1209,2.9051,27.6211,40866.0,81.732,4089.0,8.177999999999999,2021-01-01,62.2283
1400,62082697,002975.XSHE,47.5801,,11.7684,12.3627,107.4133,13893.3398,154.355,3473.3401,38.5888,2021-01-01,102.6162
1401,62083286,002976.XSHE,37.5165,,3.5213,4.5597,134.4879,10000.0,26.28,2500.0,6.57,2021-01-01,30.6347
1402,62082788,002977.XSHE,130.4313,,11.3039,43.1024,-2708.0603,7150.0,99.52799999999999,1790.0,24.9168,2021-01-01,103.5925
1403,62086240,002978.XSHE,28.6327,,4.7732,11.5667,22.9504,40100.0,183.8585,4060.0,18.6151,2021-01-01,35.4127
1404,62085751,002979.XSHE,50.7893,,8.7425,10.594000000000001,54.5996,20800.0,92.2272,5200.0,23.0568,2021-01-01,85.7075
1405,62085213,002980.XSHE,18.0911,,5.808,6.5726,14.5721,13333.3398,60.1334,3333.3401,15.0334,2021-01-01,66.1092
1406,62083211,002981.XSHE,40.4263,,3.2293,2.8992,8.0905,9600.0,26.784000000000002,2400.0,6.696000000000001,2021-01-01,32.2162
1407,62083095,002982.XSHE,28.0893,,4.1332,3.1656,11.4516,10188.0,66.5276,2563.0,16.7364,2021-01-01,29.2939
1408,62082445,002983.XSHE,46.1581,,4.3487,7.8572,227.1643,14168.0,43.5949,3542.0,10.8987,2021-01-01,46.6193
1409,62083176,002984.XSHE,17.7589,,3.0053,3.4826,13.7178,64966.8945,164.9509,6900.0,17.5191,2021-01-01,22.2688
1410,62085150,002985.XSHE,102.67299999999999,,15.0799,51.8624,56.39,15016.0,290.2593,3754.0,72.5648,2021-01-01,136.7233
1411,62084840,002986.XSHE,43.9352,,2.1446,1.5866,9.6034,11334.0,41.0857,2834.0,10.2733,2021-01-01,16.9338
1412,62084928,002987.XSHE,31.8975,,4.5644,3.6737,38.9572,16066.2383,76.7002,4017.0,19.1772,2021-01-01,43.9044
1413,62084681,002988.XSHE,30.4242,,1.6509,1.0836,12.5909,23277.0,34.1474,5821.4141,8.54,2021-01-01,20.403
1414,62084952,002989.XSHE,28.9562,,3.5197,2.1296,8.5734,15140.0,56.1694,3785.0,14.0424,2021-01-01,30.6545
1415,62085083,002990.XSHE,47.016999999999996,,5.9922,11.6914,9.4892,12624.0,108.8189,3156.0,27.2047,2021-01-01,51.0652
1416,62083131,002991.XSHE,40.2844,,5.5933,6.4758,108.9627,9321.583,76.3904,2330.3999,19.0976,2021-01-01,45.4715
1417,62085826,002992.XSHE,50.1272,,2.4052,2.6741,8.0012,13796.0947,37.0011,3450.0,9.2529,2021-01-01,25.6282
1418,62085358,002993.XSHE,39.5654,,5.6059,4.3284,16.2232,18080.0,119.9789,4520.0,29.9947,2021-01-01,54.1581
1419,62084476,002995.XSHE,30.3107,,3.2478,1.1203,7.8369,6467.0,32.2121,1617.0,8.0543,2021-01-01,32.5222
1420,62083758,002996.XSHE,39.9899,,3.9548,1.6604,27.0197,43900.0,71.4253,5300.0,8.6231,2021-01-01,42.4701
1421,62082946,002997.XSHE,20.2084,,2.8707,2.9052,4.9056,18360.0,30.3491,4590.0,7.5873,2021-01-01,22.331
1422,62084227,002998.XSHE,24.0443,,2.2333,2.1231,6.6051,32639.8398,30.2245,8159.96,7.5561,2021-01-01,34.5588
1423,62083993,002999.XSHE,25.1294,,2.8807,0.315,5.4756,24828.0,29.4957,6208.0,7.3751,2021-01-01,38.1096
1424,62083591,003000.XSHE,47.2604,,6.9164,6.3688,20.0703,40001.0,58.7615,4001.0,5.8775,2021-01-01,49.6251
1425,62086219,003001.XSHE,22.8389,,2.3783,2.6434,4.3173,9717.5312,30.0175,2429.3828,7.5044,2021-01-01,23.3571
1426,62085289,003002.XSHE,35.934,,3.0041,5.644,7.0451,20000.0,30.44,5000.0,7.61,2021-01-01,39.8823
1427,62083152,003003.XSHE,38.4976,,2.1812,2.6927,5.8379,17672.0,26.3136,4420.0,6.5814,2021-01-01,31.822
1428,62086162,003004.XSHE,28.884,,4.0645,7.3676,55.6927,8184.0,26.7044,2046.0,6.6761,2021-01-01,36.4153
1429,62085350,003005.XSHE,26.2971,,3.8452,6.859,6.3434,10600.0,52.5018,2650.0,13.1255,2021-01-01,35.1982
1430,62084052,003006.XSHE,62.5821,,10.0712,8.7087,28.4786,42777.7812,107.5861,4277.7798,10.7586,2021-01-01,83.9509
1431,62083887,003007.XSHE,25.3662,,2.8984,5.0206,4.8578,8000.0,24.24,2000.0,6.06,2021-01-01,28.5048
1432,62084195,003008.XSHE,37.2698,,3.0447,19.4555,4.9814,8000.0,30.368000000000002,2000.0,7.5920000000000005,2021-01-01,28.0629
1433,62084541,003009.XSHE,100.3473,,9.4107,12.4199,21.1211,15539.2314,113.281,3884.8101,28.3203,2021-01-01,114.4859
1434,62085886,003010.XSHE,38.2634,,3.7652,3.4699,9.0093,12169.9844,38.6275,3043.0,9.6585,2021-01-01,44.7473
1435,62085417,003011.XSHE,24.410999999999998,,3.8773,3.8748,5.5307,7334.0,45.5808,1834.0,11.3983,2021-01-01,32.9525
1436,62085147,003012.XSHE,22.3632,,2.3547,2.5211,34.1173,117300.0,168.912,14300.0,20.592,2021-01-01,21.2635
1437,62083185,003013.XSHE,26.7164,,4.1845,4.1907,55.5762,40001.0,74.2419,4001.0,7.4259,2021-01-01,31.3775
1438,62083019,003015.XSHE,42.4768,,3.7910000000000004,7.5776,201.0444,28106.666,41.907,7026.6665,10.4768,2021-01-01,49.3609
1439,62083463,003016.XSHE,21.3362,,1.3989,2.1875,10.6117,42666.6719,40.064,10666.6699,10.016,2021-01-01,16.5401
1440,62084539,003017.XSHE,30.8083,,3.2872,4.6759,262.1443,6000.0,31.05,1500.0,7.7625,2021-01-01,39.058
1441,62084017,003018.XSHE,33.8551,,2.5439,6.0433,-80.3094,26000.0,32.422,6500.0,8.1055,2021-01-01,31.2447
1442,62083351,003019.XSHE,26.5862,,3.2195,2.946,61.8935,12800.0,38.5152,3200.0,9.6288,2021-01-01,26.1768
1443,62082519,003020.XSHE,24.9075,,2.7974,1.7461,23.7266,9264.0,31.8496,2316.0,7.9624,2021-01-01,30.2923
1444,62084498,003021.XSHE,24.980999999999998,,2.8036,5.7058,-355.8567,10667.0,75.8637,2667.0,18.9677,2021-01-01,21.2465
1445,62084187,003022.XSHE,29.8282,,3.0422,2.891,-241.5784,102736.0,159.0353,14736.0,22.8113,2021-01-01,29.9042
1446,62084276,003023.XSHE,31.2883,,2.5187,3.1927,420.4928,8103.2002,30.8327,2030.0,7.7241,2021-01-01,36.6114
1447,62082550,003025.XSHE,28.0917,,3.4757,7.6333,-571.5918,8039.0,28.3696,2010.0,7.0933,2021-01-01,35.1852
1448,62082437,003026.XSHE,58.3929,,6.5119,18.6299,114.1513,9976.0,47.0468,2494.7,11.765,2021-01-01,70.3274
1449,62085943,003027.XSHE,19.4557,,2.3972,4.0968,159.2144,8667.0,34.7893,2167.0,8.6983,2021-01-01,20.4291
1450,62084317,003028.XSHE,28.3683,,4.6258,5.3637,177.5764,10960.0,45.6922,2740.0,11.4231,2021-01-01,39.4743
1451,62084600,003029.XSHE,52.4133,,4.0209,7.9636,68.7593,18040.0,47.1566,4510.0,11.7891,2021-01-01,53.0126
1452,62083906,003816.XSHE,15.2273,,1.5145,2.1056,-18.7969,5049861.0,1424.0608,975435.5625,275.0728,2021-01-01,15.0444
1453,62083172,300001.XSHE,125.1243,,6.5838,3.9841,388.6412,99757.0078,292.8866,94472.3438,277.3708,2021-01-01,108.3919
1454,62083266,300002.XSHE,-10.3212,,2.6879,3.3917,131.3483,196109.2031,100.2118,162892.3125,83.238,2021-01-01,-6.7978
1455,62083214,300003.XSHE,23.5114,,4.8792,5.9074,51.6412,180458.1094,490.4851,152801.125,415.3135,2021-01-01,28.4289
1456,62086009,300004.XSHE,42.0893,,1.3976,4.0031,183.9117,47999.3594,28.8956,41861.3594,25.2005,2021-01-01,167.1996
1457,62084839,300005.XSHE,-33.8716,,2.5694,5.7622,-74.3157,88370.2188,56.9988,70632.2266,45.5578,2021-01-01,50.4057
1458,62083344,300006.XSHE,-26.1591,,3.9812,3.6988,24.4446,81224.1172,60.3495,62441.5273,46.3941,2021-01-01,-38.8855
1459,62085224,300007.XSHE,-92.4391,,3.0174,2.4164,35.3287,29302.2812,45.5943,24141.1133,37.5636,2021-01-01,-43.9341
1460,62086367,300008.XSHE,-40.3053,,22.2254,19.5084,106.6031,172802.9062,98.4977,74325.9766,42.3658,2021-01-01,-27.4924
1461,62084876,300009.XSHE,120.318,,7.2225,11.7771,-1154.9854,136538.7969,200.43900000000002,96350.8984,141.4431,2021-01-01,161.0393
1462,62082814,300010.XSHE,-69.2251,,2.6027,4.3294,-525.4035,86832.4609,84.7485,72745.1484,70.9993,2021-01-01,277.0136
1463,62086455,300011.XSHE,57.6142,,1.8803,2.6895,46.841,55865.0391,37.9324,47372.457,32.1659,2021-01-01,88.8706
1464,62084019,300012.XSHE,88.6037,,12.8345,13.6925,212.8857,166513.5781,455.7476,151054.9062,413.4373,2021-01-01,95.6656
1465,62084457,300013.XSHE,-5.2016,,4.2692,4.2637,-53.0063,44668.7109,33.0548,41827.7188,30.9525,2021-01-01,-5.6788
1466,62083999,300014.XSHE,117.5655,,14.2483,21.458000000000002,-193.9118,188886.5469,1539.4253,177701.7188,1448.269,2021-01-01,101.1444
1467,62083070,300015.XSHE,182.2005,,32.4905,28.5172,144.1996,412151.8125,3086.605,341652.5,2558.6355,2021-01-01,223.842
1468,62084125,300016.XSHE,14.0783,,2.9805,5.6611,25.0536,49449.4492,47.2737,40679.332,38.8894,2021-01-01,13.805
1469,62085624,300017.XSHE,-31.8043,,1.9361,2.8682,136.5156,245301.2188,169.0125,220442.5781,151.8849,2021-01-01,490.124
1470,62084356,300018.XSHE,59.2726,,2.9258,7.5389,-17.6986,48083.1523,31.206,39154.0625,25.410999999999998,2021-01-01,63.1696
1471,62083634,300019.XSHE,31.2573,,5.8348,4.4435,80.2791,33090.1953,57.2129,27192.4492,47.0157,2021-01-01,43.4866
1472,62083235,300020.XSHE,37.4591,,1.5051,2.5766,25.0195,65578.9062,54.1026,62728.875,51.7513,2021-01-01,36.3559
1473,62082461,300021.XSHE,46.3456,,3.0106,2.2205,49.3496,79736.0703,43.4562,64842.6992,35.3393,2021-01-01,33.576
1474,62085656,300022.XSHE,-20.4214,,23.4892,0.7903,87.3114,38024.0391,18.4797,34524.793,16.779,2021-01-01,-12.9309
1475,62084158,300023.XSHE,-19.5479,,7.9038,111.4213,16.8371,31610.6777,38.4702,13736.8984,16.7178,2021-01-01,-9.9326
1476,62086111,300024.XSHE,136.7833,,2.9042,7.471,-324.6118,156023.9688,191.9095,151658.0938,186.5395,2021-01-01,65.5151
1477,62085947,300025.XSHE,-7.6123,,4.4567,2.3606,-337.2965,42853.0547,19.4553,39914.4531,18.1212,2021-01-01,-9.1017
1478,62084101,300026.XSHE,28.346,,1.9064,2.2521,-150.7918,300415.4688,137.5903,267114.0312,122.3382,2021-01-01,34.1814
1479,62083302,300027.XSHE,-3.2729,,2.9719,6.8916,-16.1132,277925.5,119.508,221137.4219,95.0891,2021-01-01,-3.0045
1480,62082486,300029.XSHE,-16.7602,,64.1439,171.7337,-1946.5298,20000.0,11.02,20000.0,11.02,2021-01-01,-14.5962
1481,62083404,300030.XSHE,18.0221,,3.6403,4.8260000000000005,322.0785,30879.582000000002,37.9819,25440.0078,31.2912,2021-01-01,145.9483
1482,62084931,300031.XSHE,19.8345,,2.6809,2.8986,-9.8495,39676.7891,77.0523,32407.4199,62.9352,2021-01-01,25.2596
1483,62083292,300032.XSHE,41.8988,,2.7703,2.6115,-205.6621,80316.9609,40.9617,80316.9609,40.9617,2021-01-01,87.1461
1484,62082341,300033.XSHE,55.0196,,15.5228,29.6187,86.6474,53760.0,666.5165,26888.7617,333.3669,2021-01-01,74.2492
1485,62083977,300034.XSHE,106.4242,,7.8389999999999995,11.4013,-2113.394,46986.1211,168.9151,42999.0078,154.5814,2021-01-01,108.4699
1486,62083740,300035.XSHE,55.5664,,3.8764,8.3097,86.5043,64258.2812,78.7164,50895.3125,62.3468,2021-01-01,52.0627
1487,62082384,300036.XSHE,35.4526,,4.0719,5.0889,32.4212,45243.5234,83.4291,37884.9766,69.8599,2021-01-01,38.0817
1488,62086288,300037.XSHE,90.641,,8.814,15.8173,42.3501,41079.293,416.54400000000004,29033.0117,294.3947,2021-01-01,128.1495
1489,62083839,300038.XSHE,48.36600000000001,,0.4072,0.7064,-12.4192,117182.7109,43.9435,116098.4297,43.5369,2021-01-01,7.6301
1490,62085109,300039.XSHE,34.3202,,1.9816,5.0765,-6.045,104600.0,50.9402,91625.5234,44.6216,2021-01-01,20.296
1491,62082834,300040.XSHE,45.0918,,1.3409,2.3936,366.181,38039.7695,28.9483,28577.9707,21.7478,2021-01-01,57.519
1492,62086047,300041.XSHE,29.6611,,3.2212,2.8935,97.1796,43088.8398,61.574,34741.2109,49.6452,2021-01-01,38.9254
1493,62086276,300042.XSHE,36.6904,,2.667,2.0923,438.2774,20040.0,28.0961,16781.8984,23.5282,2021-01-01,39.1027
1494,62086090,300043.XSHE,-79.4112,,1.4454,2.2653,-137.7769,124419.8438,42.5516,91473.9375,31.2841,2021-01-01,16.4599
1495,62083767,300044.XSHE,-10.8654,,2.8726,3.9021,-21.3111,77820.5234,50.8168,62428.625,40.7659,2021-01-01,-10.7905
1496,62082893,300045.XSHE,-42.3888,,3.4592,8.911,194.0616,61421.707,60.5004,42853.5312,42.2107,2021-01-01,-41.0034
1497,62082741,300046.XSHE,-20.4023,,8.3242,28.978,108.0519,21312.0,53.3866,21312.0,53.3866,2021-01-01,-24.2634
1498,62083481,300047.XSHE,36.4725,,1.4929,0.9469,85.7065,63774.4688,48.4048,52402.4766,39.7735,2021-01-01,41.4719
1499,62084696,300048.XSHE,-19.0566,,2.6974,3.7212,105.9987,110798.2344,53.294,108530.8125,52.2033,2021-01-01,230.294
1500,62082950,300049.XSHE,43.0579,,1.5972,2.6272,15.5694,26305.3105,21.4651,22728.0723,18.5461,2021-01-01,49.475
1501,62086102,300050.XSHE,-6.4611,,1.295,2.5455,-55.8733,57159.6719,31.6665,49709.168,27.5389,2021-01-01,-6.5592
1502,62082509,300051.XSHE,-7.1318,,6.3386,7.8605,252.5559,36569.8672,19.1992,36564.6953,19.1965,2021-01-01,-7.4631
1503,62085502,300052.XSHE,-159.5014,,2.9086,2.6241,-22.6441,26326.9297,24.3787,26099.4688,24.1681,2021-01-01,47.1332
1504,62083535,300053.XSHE,-24.4023,,2.1346,7.529,-45.7818,70215.8203,63.4751,61495.5234,55.592,2021-01-01,-27.1537
1505,62082754,300054.XSHE,180.5039,,4.5401,10.9827,-461.9914,93302.2188,176.4345,68704.5312,129.9203,2021-01-01,517.5458
1506,62085793,300055.XSHE,153.597,,0.9006,9.0844,-18.9763,86518.4844,52.3437,86309.9141,52.2175,2021-01-01,70.1496
1507,62086208,300056.XSHE,-82.5713,,2.3876,1.3061,-491.16900000000004,38549.043,23.1294,38548.9805,23.1294,2021-01-01,-114.9248
1508,62085842,300057.XSHE,34.228,,1.0063,0.6972,163.1721,67452.2578,34.2657,49830.7812,25.314,2021-01-01,25.5002
1509,62082978,300058.XSHE,21.3344,,1.632,0.401,23.4142,249103.7812,149.4623,230075.9062,138.0455,2021-01-01,21.0378
1510,62085975,300059.XSHE,69.6293,,8.3951,37.7094,16.6435,861313.625,2670.0723,713220.5,2210.9836,2021-01-01,145.8029
1511,62085930,300061.XSHE,-38.0294,,1.6412,2.4825,-3.8932,66987.0234,32.2877,54412.375,26.2268,2021-01-01,61.8096
1512,62082577,300062.XSHE,-175.6276,,4.1802,3.7688,-27.5373,30800.0,32.5864,19396.2422,20.5212,2021-01-01,124.3191
1513,62085526,300063.XSHE,41.8995,,3.2309,0.3722,309.4256,75020.1953,38.7104,60449.5742,31.191999999999997,2021-01-01,50.8103
1514,62083972,300064.XSHE,-1.1497,,5.329,12.4295,-24.4562,120547.6562,66.0601,69622.9766,38.1534,2021-01-01,-1.2712
1515,62083930,300065.XSHE,105.8743,,3.8322,7.4074,-41.6851,39817.4023,57.2972,33097.375,47.6271,2021-01-01,55.5721
1516,62083538,300066.XSHE,23.5064,,2.7174,5.003,411.9541,104003.3281,50.4416,99605.0078,48.3084,2021-01-01,26.3605
1517,62083890,300067.XSHE,33.8831,,2.3932,4.3968,82.8864,93194.9297,41.3785,64884.2734,28.8086,2021-01-01,25.8749
1518,62083388,300068.XSHE,25.9268,,1.9494,1.3137,275.8503,85974.0859,130.9385,82517.1797,125.6737,2021-01-01,35.5104
1519,62083244,300069.XSHE,346.6768,,5.0886,9.827,-663.4106,11700.0,17.901,9239.7568,14.1368,2021-01-01,103.2831
1520,62085695,300070.XSHE,20.3761,,1.2025,2.4301,60.2021,316459.6562,242.0916,243172.5938,186.02700000000002,2021-01-01,17.5341
1521,62082610,300071.XSHE,-41.1181,,104.76299999999999,1.3613,-21.8049,67138.6406,16.0461,63905.6016,15.2734,2021-01-01,137.7252
1522,62085070,300072.XSHE,-24.3172,,1.5492,1.9387,21.5069,234972.0312,133.4641,216931.0,123.2168,2021-01-01,96.2238
1523,62084349,300073.XSHE,-172.567,,8.6152,11.4563,26.9026,43672.2773,283.2147,43558.5781,282.4774,2021-01-01,-135.4802
1524,62084700,300074.XSHE,147.0284,,1.9023,4.5914,8.4227,53389.2891,22.5837,48764.8242,20.6275,2021-01-01,122.7804
1525,62084224,300075.XSHE,51.4051,,1.8403,4.4698,10.4565,48064.0586,56.1869,33060.4102,38.6476,2021-01-01,42.9884
1526,62083439,300076.XSHE,228.7668,,2.1112,18.0046,-8.4933,42400.0,21.7088,38234.1562,19.5759,2021-01-01,142.8484
1527,62084133,300077.XSHE,26.076,,3.8877,11.5127,-40.875,55761.5,45.6687,54505.6719,44.6401,2021-01-01,43.9457
1528,62085378,300078.XSHE,76.1297,,2.5837,5.1288,48.8476,86941.1484,78.6817,83481.7812,75.551,2021-01-01,53.3046
1529,62085165,300079.XSHE,143.4282,,1.7052,6.8961,35.1573,142900.8906,66.7347,126663.6562,59.1519,2021-01-01,95.5101
1530,62083449,300080.XSHE,-39.7851,,2.5934,3.696,-19.7643,208113.9375,127.3657,109063.5078,66.7469,2021-01-01,21.1538
1531,62082576,300081.XSHE,-44.4667,,1.9026,10.7562,-15.0549,52915.7891,47.9946,37844.4141,34.3249,2021-01-01,85.1997
1532,62085529,300082.XSHE,17.6255,,2.1511,1.2795,-12000.9346,68009.8203,70.8662,67756.3906,70.6022,2021-01-01,20.441
1533,62085619,300083.XSHE,61.9551,,5.7593,4.6941,-56.5227,142858.0938,168.2868,130706.1172,153.9718,2021-01-01,1338.2603
1534,62084277,300084.XSHE,-3.0953,,1.2496,2.7603,-13.2208,38476.5742,16.0832,32975.2188,13.7836,2021-01-01,46.5544
1535,62083600,300085.XSHE,-533.1584,,9.8892,9.9864,-418.2611,70664.0547,130.6578,38007.3906,70.2757,2021-01-01,2656.7842
1536,62085767,300086.XSHE,-97.3206,,1.6853,2.8821,88.6544,45000.0,25.29,43566.2734,24.4842,2021-01-01,-95.5675
1537,62085229,300087.XSHE,102.5247,,27.4376,7.6558,59.6935,43033.0078,131.8101,39396.9102,120.6727,2021-01-01,139.3674
1538,62083852,300088.XSHE,23.3928,,3.154,3.4159,47.5797,244748.3281,217.5813,241637.3125,214.8156,2021-01-01,25.736
1539,62084522,300089.XSHE,-12.6488,,11.5115,17.7192,-168.7409,48105.6875,28.4786,28154.7852,16.6676,2021-01-01,-16.512999999999998
1540,62083542,300091.XSHE,79.4082,,1.9433,2.9369,-72.8954,123026.4531,51.4251,98830.1094,41.31100000000001,2021-01-01,46.2679
1541,62084035,300092.XSHE,28.5084,,3.3038,2.892,829.3106,23159.9004,21.7008,16721.4297,15.668,2021-01-01,49.6192
1542,62085124,300093.XSHE,-13.5024,,3.3939999999999997,4.5874,9853.3779,21600.0,19.8936,19176.4004,17.6615,2021-01-01,-22.5447
1543,62085932,300094.XSHE,-7.6606,,2.168,0.9585,-53.7873,91955.8828,46.8055,87507.8984,44.5415,2021-01-01,-9.5392
1544,62083275,300095.XSHE,24.2538,,2.8773,2.9511,57.2216,37871.0859,38.8179,27561.6523,28.2507,2021-01-01,49.6352
1545,62083261,300096.XSHE,-112.2515,,5.2219,3.2811,182.9433,43000.0,34.615,37651.832,30.3097,2021-01-01,329.4864
1546,62085344,300097.XSHE,-5.3058,,2.2136,3.7101,-194.7008,28854.9668,29.9515,21734.3535,22.5603,2021-01-01,-4.3024
1547,62084191,300098.XSHE,-5.343999999999999,,1.649,3.5639,-37.6172,176386.25,71.26,137935.2656,55.7258,2021-01-01,-6.1577
1548,62083081,300099.XSHE,63.666000000000004,,2.8292,8.1913,-22.4297,66733.5234,47.3808,43501.5195,30.8861,2021-01-01,73.9316
1549,62084810,300100.XSHE,-6.0261,,2.4819,1.3528,-18.8903,40655.5898,47.567,38112.6445,44.5918,2021-01-01,-5.0223
1550,62086302,300101.XSHE,190.1354,,9.1672,18.2583,-2973.8396,55734.0,89.8432,55079.7031,88.7885,2021-01-01,1958.7487
1551,62083123,300102.XSHE,-8.987,,1.7946,3.529,46.1437,70751.5781,42.3094,70703.2031,42.2805,2021-01-01,-15.1126
1552,62083876,300103.XSHE,47.1569,,3.2618,2.5022,58.0426,31760.0996,33.6657,24302.541,25.7607,2021-01-01,67.7451
1553,62084748,300105.XSHE,166.5208,,1.2266,5.4269,2.4493,51321.6016,22.4789,51321.6016,22.4789,2021-01-01,160.75799999999998
1554,62083093,300106.XSHE,-52.9987,,4.8167,3.8941,63.7182,21133.2305,27.5789,21133.2305,27.5789,2021-01-01,-48.2418
1555,62082386,300107.XSHE,33.2239,,2.2242,5.4706,30.9388,55115.2617,33.1243,33674.0742,20.2381,2021-01-01,10.174
1556,62086285,300108.XSHE,-1.3034,,14.4825,3.5306,301.9813,66601.4688,25.8414,44154.2578,17.1319,2021-01-01,-1.4585
1557,62084921,300109.XSHE,46.3197,,1.4218,4.6605,130.1993,32306.8984,44.2605,29115.9434,39.8888,2021-01-01,36.0438
1558,62083720,300110.XSHE,79.1381,,2.521,4.0419,29.5194,118221.2969,55.9187,117749.2891,55.6954,2021-01-01,132.9301
1559,62084641,300111.XSHE,-99.6928,,48.4759,9.4226,230.2277,111980.0,35.8336,111723.9609,35.7517,2021-01-01,-31.1789
1560,62086273,300112.XSHE,35.5967,,2.4977,3.5444,95.1352,28591.9766,25.6184,21526.3691,19.2876,2021-01-01,39.9346
1561,62084778,300113.XSHE,-81.1161,,4.7605,10.3637,-48.7745,69428.7266,119.0703,48375.8789,82.9646,2021-01-01,139.6737
1562,62082967,300114.XSHE,35.7166,,4.7704,5.1443,319.8716,59076.0508,88.3187,59076.0508,88.3187,2021-01-01,41.5781
1563,62083465,300115.XSHE,80.0125,,3.7406,2.677,417.3562,100085.6406,246.7111,90596.3672,223.3201,2021-01-01,294.32099999999997
1564,62085098,300116.XSHE,3.0575,,18.0376,58.5375,39.2309,428108.2812,86.0498,368722.5938,74.1132,2021-01-01,29.1968
1565,62085319,300117.XSHE,-7.3319,,2.1337,1.2482,-152.4564,71676.0,28.526999999999997,71676.0,28.526999999999997,2021-01-01,111.7602
1566,62084074,300118.XSHE,31.0152,,2.8824,1.6809,54.5067,90135.9922,259.8621,63199.9961,182.2056,2021-01-01,26.6895
1567,62083367,300119.XSHE,25.2896,,3.3146,4.0305,59.9323,40449.3477,76.3684,24502.8262,46.2613,2021-01-01,39.2922
1568,62083168,300120.XSHE,37.6966,,1.9547,1.6308,-16.2814,46447.8281,48.6773,37984.7812,39.8081,2021-01-01,35.4114
1569,62083333,300121.XSHE,36.0713,,2.8251,2.4634,-47.1637,37513.1719,44.8658,36027.5859,43.089,2021-01-01,24.3373
1570,62084656,300122.XSHE,76.7842,,31.8689,16.9392,467.0808,160000.0,2366.5601,90036.9062,1331.7358,2021-01-01,100.0051
1571,62085433,300123.XSHE,62.6623,,2.4342,5.3076,275.4488,100763.0859,125.9539,90202.9141,112.7536,2021-01-01,45.0456
1572,62083838,300124.XSHE,88.93,,16.1806,15.1646,194.829,171972.3438,1604.5020000000002,140694.2812,1312.6777,2021-01-01,168.5514
1573,62084582,300125.XSHE,2023.2512,,4.8043,38.2837,19.1,26550.0,36.8779,26377.8984,36.6389,2021-01-01,228.4928
1574,62085494,300126.XSHE,102.6685,,2.2776,5.6891,-111.70700000000001,30395.7598,23.3439,21066.252,16.1789,2021-01-01,252.4742
1575,62082877,300127.XSHE,37.7802,,4.4182,9.2979,-131.04,32314.6367,55.4842,22751.6133,39.0645,2021-01-01,37.6233
1576,62085863,300128.XSHE,-852.2948,,3.2346,2.9143,45.7943,109411.5391,38.7317,107754.1328,38.145,2021-01-01,262.7395
1577,62083995,300129.XSHE,22.3233,,2.2165,1.8677,-63.7436,71915.3281,54.6556,56533.7383,42.9656,2021-01-01,35.5768
1578,62084878,300130.XSHE,53.9627,,2.261,2.3045,10.4028,48915.9922,56.6936,35408.7344,41.0387,2021-01-01,23.3795
1579,62085332,300131.XSHE,56.7799,,6.2308,0.7609,18.4861,106952.6406,89.4124,84974.4219,71.0386,2021-01-01,313.0093
1580,62084787,300132.XSHE,20.4079,,3.2105,2.5951,-75.9292,51658.0898,97.0655,46012.5391,86.4576,2021-01-01,21.4195
1581,62084094,300133.XSHE,-8.421,,1.9929,3.3753,-6.0374,175567.375,108.5006,143660.0625,88.7819,2021-01-01,-7.3958
1582,62083277,300134.XSHE,-21.1674,,1.5782,3.6839,-29.0537,76749.7969,79.2825,71241.7969,73.5928,2021-01-01,-22.3635
1583,62086336,300135.XSHE,627.2651,,1.9053,1.1159,33.365,92160.0,23.8694,92160.0,23.8694,2021-01-01,60.4249
1584,62084994,300136.XSHE,37.0172,,6.4048,5.8846,101.8876,96756.8672,347.1636,81630.8594,292.8915,2021-01-01,34.0393
1585,62085703,300137.XSHE,18.0533,,1.7689,3.2106,53.678999999999995,55103.2539,36.313,47319.4648,31.1835,2021-01-01,13.8257
1586,62082842,300138.XSHE,38.965,,5.0982,2.673,36.7189,51186.7539,98.0226,40653.6719,77.8518,2021-01-01,50.6387
1587,62085464,300139.XSHE,-42.3473,,2.8159,17.6213,63.8228,27400.0,29.044,22694.3125,24.055999999999997,2021-01-01,-25.3364
1588,62086183,300140.XSHE,-9.1258,,1.5514,1.4475,-6.4234,42724.4062,30.6761,38563.6719,27.6887,2021-01-01,-90.837
